# Japanese seed — note: Japanese is mostly written without spaces, so phrase-based
# learning will be limited. Expect undetermined word order from this corpus.
この	det
その	det
あの	det
私の	det
あなたの	det
彼の	det
彼女の	det
犬	noun
猫	noun
家	noun
車	noun
本	noun
水	noun
木	noun
男	noun
女	noun
子供	noun
日	noun
年	noun
時間	noun
世界	noun
人生	noun
手	noun
目	noun
食べ物	noun
仕事	noun
都市	noun
場所	noun
人	noun
物	noun
道	noun
考え	noun
大きい	adj
小さい	adj
新しい	adj
古い	adj
良い	adj
悪い	adj
高い	adj
低い	adj
長い	adj
短い	adj
熱い	adj
冷たい	adj
赤い	adj
青い	adj
緑	adj
黒い	adj
白い	adj
重い	adj
軽い	adj
速い	adj
遅い	adj
強い	adj
弱い	adj
美しい	adj
醜い	adj
幸せ	adj
悲しい	adj
若い	adj
行く	verb
来る	verb
見る	verb
知る	verb
欲しい	verb
する	verb
取る	verb
与える	verb
見つける	verb
走る	verb
食べる	verb
飲む	verb
寝る	verb
読む	verb
書く	verb
話す	verb
聞く	verb
考える	verb
速く	adv
遅く	adv
とても	adv
今	adv
ここ	adv
そこ	adv
いつも	adv
決して	adv
で	prep
に	prep
を	prep
へ	prep
から	prep
で	prep
